count_sensitive_files,has_high_sensitivity,max_file_confidence,avg_sensitivity_score,num_open_ports,has_web_port,num_high_ports,is_admin,interesting_env_keys,last_action,action_label
0,0,0.1257,0.1257,1,0,1,0,2,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0109,0.0109,2,0,2,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
2,1,0.9027,0.5581,5,1,4,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0243,0.0243,2,0,1,0,2,SIM_NO_OP,SIM_READ_ENV
0,0,0.0667,0.0667,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.1278,0.1278,0,1,0,1,0,SIM_NO_OP,SIM_SCAN_PORT
2,1,0.9701,0.8777,1,0,0,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.1626,0.1626,3,0,2,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.3518,0.3518,3,1,3,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0168,0.0168,0,1,0,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0815,0.0815,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0304,0.0304,2,1,2,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.1587,0.1587,2,1,2,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0605,0.0605,2,1,2,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0501,0.0501,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.3022,0.3022,3,0,2,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0009,0.0009,0,1,0,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0891,0.0891,2,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0644,0.0644,2,0,2,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
3,1,0.9928,0.8192,0,0,0,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.2064,0.2064,0,0,0,0,0,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0448,0.0448,1,1,1,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.4101,0.4101,3,1,1,0,2,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.1299,0.1299,1,0,1,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.0413,0.0413,2,0,2,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.0147,0.0147,0,0,0,1,2,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.2348,0.2348,2,1,2,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.1029,0.1029,0,0,0,0,0,SIM_READ_FILE,SIM_NO_OP
0,0,0.3385,0.3385,2,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.3738,0.3738,1,1,1,0,0,SIM_READ_FILE,SIM_NO_OP
2,1,0.9602,0.6167,2,0,1,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0606,0.0606,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0148,0.0148,3,0,2,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
7,0,0.7249,0.7144,1,1,1,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0245,0.0245,3,0,2,0,1,SIM_READ_ENV,SIM_READ_ENV
3,1,0.943,0.9056,1,1,1,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0337,0.0337,0,1,0,0,1,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.1423,0.1423,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.2862,0.2862,2,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.1289,0.1289,1,0,0,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0992,0.0992,7,0,4,0,0,SIM_READ_FILE,SIM_SCAN_PORT
6,1,0.9908,0.6673,1,0,1,0,1,SIM_READ_ENV,SIM_READ_FILE
0,0,0.2938,0.2938,1,0,1,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.1381,0.1381,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0066,0.0066,0,0,0,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0145,0.0145,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.1521,0.1521,1,0,0,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0288,0.0288,2,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0091,0.0091,3,0,3,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0229,0.0229,3,0,3,1,3,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0819,0.0819,2,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0182,0.0182,2,1,0,0,3,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.002,0.002,2,0,2,1,4,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.104,0.104,1,0,1,1,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0413,0.0413,2,0,2,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.1875,0.1875,0,1,0,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.035,0.035,2,1,2,0,2,SIM_READ_ENV,SIM_NO_OP
0,0,0.3967,0.3967,2,0,1,0,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0007,0.0007,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0765,0.0765,1,0,1,0,2,SIM_NO_OP,SIM_READ_ENV
0,0,0.0952,0.0952,1,1,1,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.2342,0.2342,3,0,3,0,2,SIM_READ_FILE,SIM_READ_ENV
1,0,0.8989,0.5078,1,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.1144,0.1144,2,0,1,0,0,SIM_NO_OP,SIM_NO_OP
1,0,0.793,0.5645,1,0,1,1,3,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0726,0.0726,1,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0313,0.0313,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0308,0.0308,7,0,3,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0435,0.0435,1,1,1,0,2,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0588,0.0588,1,0,1,0,0,SIM_NO_OP,SIM_READ_ENV
2,1,0.9953,0.9068,0,0,0,0,2,SIM_NO_OP,SIM_READ_FILE
0,0,0.1807,0.1807,1,0,1,0,2,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0661,0.0661,3,0,3,0,0,SIM_READ_ENV,SIM_NO_OP
3,0,0.7731,0.9426,3,0,2,0,1,SIM_READ_ENV,SIM_READ_ENV
2,1,0.9572,0.8615,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.1582,0.1582,2,0,1,0,2,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0196,0.0196,0,0,0,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.1039,0.1039,2,0,0,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0009,0.0009,1,0,1,0,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.1199,0.1199,4,0,3,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.118,0.118,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.4098,0.4098,1,1,1,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.0029,0.0029,3,1,2,0,1,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.1304,0.1304,1,0,0,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0089,0.0089,2,0,1,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
2,1,0.9704,0.5972,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0159,0.0159,3,0,2,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0386,0.0386,2,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0679,0.0679,0,0,0,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0774,0.0774,3,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.114,0.114,4,0,4,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
1,1,0.9347,0.8265,1,0,1,0,0,SIM_NO_OP,SIM_READ_FILE
6,1,0.9304,0.5704,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
2,1,0.9944,0.8544,1,0,1,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
2,1,0.9081,0.3359,2,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0211,0.0211,0,0,0,0,0,SIM_NO_OP,SIM_READ_ENV
1,1,0.9614,0.8964,1,0,1,0,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.1302,0.1302,3,1,3,0,2,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0111,0.0111,4,0,4,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0154,0.0154,1,1,1,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.1395,0.1395,1,0,1,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0083,0.0083,2,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0764,0.0764,3,1,3,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0396,0.0396,3,1,2,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.1767,0.1767,2,0,2,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.2872,0.2872,3,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
1,0,0.8088,0.8633,0,0,0,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.0597,0.0597,3,0,2,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.1057,0.1057,3,0,2,0,1,SIM_READ_ENV,SIM_NO_OP
0,0,0.3967,0.3967,2,0,1,0,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.045,0.045,3,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0561,0.0561,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
4,1,0.9674,0.8307,2,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0913,0.0913,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.1084,0.1084,0,1,0,1,3,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0601,0.0601,2,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0284,0.0284,0,0,0,0,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0076,0.0076,0,1,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0393,0.0393,3,0,3,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.0337,0.0337,1,0,0,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0244,0.0244,3,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.1435,0.1435,0,0,0,0,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.2152,0.2152,3,0,3,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0007,0.0007,4,1,4,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0647,0.0647,3,0,3,0,3,SIM_READ_FILE,SIM_READ_ENV
6,1,0.9586,0.9237,0,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.1798,0.1798,3,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0487,0.0487,0,0,0,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.1473,0.1473,0,1,0,0,0,SIM_READ_FILE,SIM_NO_OP
0,0,0.0171,0.0171,5,1,3,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0636,0.0636,3,0,3,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.046,0.046,2,0,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
2,0,0.8521,0.9349,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
3,0,0.8974,0.7967,3,0,3,0,1,SIM_READ_FILE,SIM_READ_ENV
1,0,0.8936,0.8009,1,1,1,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
3,1,0.91,0.5464,2,0,2,0,2,SIM_READ_FILE,SIM_READ_FILE
0,0,0.1373,0.1373,1,0,0,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
1,1,0.9809,0.2042,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.4388,0.4388,0,0,0,0,1,SIM_READ_ENV,SIM_READ_ENV
2,1,0.9009,0.906,0,0,0,0,1,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0488,0.0488,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
11,1,0.9628,0.9528,1,0,1,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0179,0.0179,2,0,0,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0475,0.0475,3,0,1,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0902,0.0902,1,1,1,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
3,1,0.9697,0.4385,1,1,0,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0266,0.0266,0,0,0,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0066,0.0066,0,0,0,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
11,1,0.9902,0.8363,0,0,0,1,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.1259,0.1259,3,0,2,1,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0589,0.0589,2,0,1,0,1,SIM_SCAN_PORT,SIM_READ_ENV
3,0,0.7295,0.9079,3,1,3,0,2,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0043,0.0043,2,0,1,0,0,SIM_SCAN_PORT,SIM_LIST_PROCESSES
2,1,0.9821,0.7011,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0043,0.0043,2,1,2,0,2,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0976,0.0976,1,0,1,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
3,1,0.9107,0.7347,4,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.2145,0.2145,1,0,0,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0094,0.0094,5,0,4,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.1281,0.1281,2,0,1,1,2,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.2452,0.2452,0,0,0,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0942,0.0942,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.007,0.007,3,1,3,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
6,1,0.9631,0.6943,4,1,3,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.1632,0.1632,4,0,4,0,0,SIM_NO_OP,SIM_READ_ENV
0,0,0.0089,0.0089,3,1,2,1,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0031,0.0031,5,0,4,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0294,0.0294,4,0,4,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
5,0,0.6332,0.9716,3,1,2,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
1,1,0.9825,0.7153,4,0,4,0,0,SIM_READ_ENV,SIM_READ_FILE
12,1,0.9277,0.515,0,0,0,1,0,SIM_NO_OP,SIM_READ_FILE
1,1,0.9596,0.5978,3,0,1,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0178,0.0178,3,0,3,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0472,0.0472,2,0,2,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
1,1,0.9732,0.6912,3,0,2,1,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.1714,0.1714,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0615,0.0615,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0366,0.0366,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
1,1,0.9656,0.6474,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.2577,0.2577,0,0,0,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
2,1,0.9463,0.9344,3,0,2,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.2411,0.2411,3,0,3,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0464,0.0464,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
1,1,0.9927,0.6448,3,1,2,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0949,0.0949,0,0,0,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0586,0.0586,2,0,0,0,2,SIM_READ_FILE,SIM_READ_ENV
1,1,0.9846,0.8666,3,0,3,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0141,0.0141,1,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0959,0.0959,1,0,1,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.0055,0.0055,1,1,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.3744,0.3744,3,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0103,0.0103,2,0,2,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0075,0.0075,2,0,2,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0582,0.0582,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.2689,0.2689,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
1,1,0.978,0.8319,0,1,0,1,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.3838,0.3838,1,0,1,0,2,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0575,0.0575,2,0,2,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0393,0.0393,2,0,2,0,0,SIM_SCAN_PORT,SIM_NO_OP
1,1,0.9672,0.7874,3,1,2,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
1,1,0.98,0.861,2,0,1,0,1,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0025,0.0025,3,0,1,0,0,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0463,0.0463,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0433,0.0433,3,1,3,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.1667,0.1667,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0223,0.0223,3,1,3,1,3,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
5,0,0.8116,0.9177,1,0,0,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.1147,0.1147,1,1,1,1,2,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0778,0.0778,1,0,1,0,2,SIM_NO_OP,SIM_READ_ENV
0,0,0.0404,0.0404,3,0,2,1,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.089,0.089,2,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
3,1,0.9521,0.8163,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.3391,0.3391,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.1489,0.1489,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.1025,0.1025,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
5,1,0.9532,0.7314,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0017,0.0017,4,0,3,0,0,SIM_READ_ENV,SIM_SCAN_PORT
3,1,0.9546,0.6784,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0187,0.0187,3,0,3,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0972,0.0972,2,0,1,0,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0022,0.0022,2,0,2,0,0,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0075,0.0075,1,1,1,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0474,0.0474,5,0,5,0,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0332,0.0332,1,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.1199,0.1199,6,0,6,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.106,0.106,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0261,0.0261,3,0,2,0,1,SIM_NO_OP,SIM_READ_FILE
0,0,0.0064,0.0064,2,0,2,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0293,0.0293,3,1,3,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.1335,0.1335,2,1,2,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0298,0.0298,3,1,2,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0222,0.0222,5,0,5,1,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.1737,0.1737,3,0,1,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.0206,0.0206,3,0,1,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0385,0.0385,4,0,1,0,1,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.1249,0.1249,5,0,5,0,0,SIM_READ_ENV,SIM_SCAN_PORT
2,1,0.9027,0.6914,0,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
1,1,0.9385,0.48,1,0,1,0,1,SIM_NO_OP,SIM_READ_FILE
1,1,0.9068,0.6424,2,0,1,0,2,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.115,0.115,5,0,5,0,3,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0146,0.0146,2,0,2,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.0347,0.0347,1,1,1,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
3,0,0.8085,0.7004,0,0,0,0,1,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.1902,0.1902,2,0,2,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0711,0.0711,0,0,0,0,1,SIM_NO_OP,SIM_READ_ENV
2,1,0.9835,0.963,4,0,4,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.1218,0.1218,1,1,1,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.0677,0.0677,2,1,2,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0579,0.0579,2,1,1,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
1,1,0.9498,0.3806,2,1,2,0,1,SIM_READ_ENV,SIM_READ_FILE
0,0,0.181,0.181,4,0,2,1,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.1057,0.1057,0,0,0,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.12,0.12,2,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
1,1,0.917,0.8145,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.1845,0.1845,1,1,1,0,0,SIM_READ_FILE,SIM_NO_OP
0,0,0.0611,0.0611,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.1301,0.1301,1,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.0732,0.0732,2,0,2,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0049,0.0049,2,1,1,1,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.017,0.017,1,0,1,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0256,0.0256,0,0,0,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.0504,0.0504,1,0,1,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
2,0,0.7399,0.8017,0,0,0,0,1,SIM_NO_OP,SIM_READ_ENV
3,1,0.9065,0.9344,2,1,2,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0371,0.0371,3,1,3,1,2,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0548,0.0548,6,1,5,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0427,0.0427,2,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0282,0.0282,2,0,2,0,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.1627,0.1627,0,0,0,0,2,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0733,0.0733,5,0,4,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
1,0,0.8101,0.7947,2,0,2,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
1,1,0.9367,0.7508,1,0,0,0,0,SIM_SCAN_PORT,SIM_LIST_PROCESSES
2,0,0.6971,0.9191,1,0,0,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0108,0.0108,1,1,1,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.0624,0.0624,1,0,1,0,0,SIM_SCAN_PORT,SIM_NO_OP
3,1,0.9628,0.7259,1,0,1,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0121,0.0121,3,0,2,0,2,SIM_READ_ENV,SIM_READ_ENV
0,0,0.2915,0.2915,5,1,5,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0304,0.0304,3,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
