filename,extension,filesize_kb,file_path,date_modified,sensitive,keywords,path_dept,path_subdir
profile_11233.docx,.docx,61,C:/Finance/Customers/,2025-10-05T14:02:42,0,[],Finance,Customers
loan_24361.docx,.docx,344,C:/Finance/Loans/,2024-01-18T15:06:13,1,[],Finance,Loans
summary_14862.xlsx,.xlsx,382,C:/Finance/Transactions/,2023-04-11T14:54:41,1,[],Finance,Transactions
minutes_23217.txt,.txt,7,C:/Healthcare/Meetings/,2024-06-18T19:09:29,0,[],Healthcare,Meetings
coverage_1100.docx,.docx,88,C:/Healthcare/Insurance/,2023-11-22T23:23:01,1,[],Healthcare,Insurance
guideline_9999.docx,.docx,741,C:/Healthcare/Internal/,2024-01-04T11:12:49,1,[],Healthcare,Internal
info_12229.txt,.txt,57,C:/Finance/PublicInfo/,2022-08-01T18:28:01,0,[],Finance,PublicInfo
patient_menu_6620.pdf,.pdf,225,C:/Healthcare/PublicInfo/,2025-05-22T01:05:24,0,['patient'],Healthcare,PublicInfo
info_11327.pdf,.pdf,239,C:/Healthcare/PublicInfo/,2024-02-11T08:35:41,0,[],Healthcare,PublicInfo
protocol_12520.xlsx,.xlsx,1606,C:/Healthcare/Internal/,2025-03-14T14:34:15,1,[],Healthcare,Internal
salary_announcement_11972.txt,.txt,65,C:/Finance/PublicInfo/,2023-01-31T20:50:14,0,['salary'],Finance,PublicInfo
meeting_4024.pdf,.pdf,611,C:/Healthcare/Meetings/,2024-09-29T02:07:38,0,[],Healthcare,Meetings
audit_17935.docx,.docx,40,C:/Finance/Compliance/,2024-02-07T21:48:08,0,[],Finance,Compliance
consent_12426.pdf,.pdf,578,C:/Healthcare/Patients/,2024-04-11T17:57:26,1,[],Healthcare,Patients
guideline_15304.pdf,.pdf,706,C:/Healthcare/Internal/,2024-07-02T03:05:58,1,[],Healthcare,Internal
results_13170.csv,.csv,699,C:/Healthcare/LabResults/,2023-11-24T04:29:28,1,[],Healthcare,LabResults
tax_info_schedule_18868.txt,.txt,91,C:/Finance/PublicInfo/,2024-02-16T22:37:14,0,['tax_info'],Finance,PublicInfo
lab_12282.xlsx,.xlsx,1664,C:/Healthcare/LabResults/,2023-12-02T04:09:09,1,[],Healthcare,LabResults
shift_2912.xlsx,.xlsx,775,C:/Healthcare/StaffSchedules/,2025-11-16T07:32:55,1,[],Healthcare,StaffSchedules
record_22912.docx,.docx,63,C:/Healthcare/Patients/,2023-11-16T16:51:28,0,[],Healthcare,Patients
payroll_17394.docx,.docx,498,C:/Finance/HR/,2024-11-19T16:15:37,0,[],Finance,HR
agenda_12667.docx,.docx,128,C:/Healthcare/Meetings/,2024-12-16T09:22:16,1,[],Healthcare,Meetings
loan_23485.xlsx,.xlsx,270,C:/Finance/Loans/,2024-04-25T20:16:37,1,[],Finance,Loans
procedure_14685.docx,.docx,519,C:/Healthcare/Internal/,2025-09-19T13:13:00,1,[],Healthcare,Internal
analysis_11637.pdf,.pdf,3139,C:/Healthcare/LabResults/,2023-07-22T14:55:27,1,[],Healthcare,LabResults
minutes_13395.txt,.txt,117,C:/Healthcare/Meetings/,2025-07-05T08:42:35,0,[],Healthcare,Meetings
meeting_23319.docx,.docx,1135,C:/Healthcare/Meetings/,2024-09-20T13:39:32,0,[],Healthcare,Meetings
visit_13234.csv,.csv,661,C:/Healthcare/Patients/,2025-04-20T08:40:12,0,[],Healthcare,Patients
report_9856.docx,.docx,182,C:/Finance/HR/,2023-10-20T18:39:43,1,[],Finance,HR
schedule_6111.pdf,.pdf,1761,C:/Finance/PublicInfo/,2023-05-26T18:46:52,0,[],Finance,PublicInfo
specimen_8609.xlsx,.xlsx,1251,C:/Healthcare/LabResults/,2024-05-07T23:04:39,1,[],Healthcare,LabResults
invoice_17668.pdf,.pdf,281,C:/Healthcare/Insurance/,2023-09-03T23:33:53,1,[],Healthcare,Insurance
guideline_1057.pdf,.pdf,653,C:/Finance/Internal/,2025-09-12T14:15:03,1,[],Finance,Internal
protocol_11924.docx,.docx,19,C:/Healthcare/Internal/,2024-08-29T02:17:44,1,[],Healthcare,Internal
review_14507.docx,.docx,105,C:/Finance/Compliance/,2022-05-27T14:43:28,1,[],Finance,Compliance
policy_15079.xlsx,.xlsx,836,C:/Finance/Compliance/,2023-10-05T06:24:06,1,[],Finance,Compliance
procedure_22869.docx,.docx,792,C:/Healthcare/Internal/,2024-05-14T15:31:36,1,[],Healthcare,Internal
minutes_11890.pdf,.pdf,1411,C:/Healthcare/Meetings/,2024-08-28T15:33:18,1,[],Healthcare,Meetings
review_3357.xlsx,.xlsx,90,C:/Finance/Compliance/,2022-07-05T21:58:10,0,[],Finance,Compliance
balance_3189.xlsx,.xlsx,886,C:/Finance/Accounts/,2024-05-31T00:40:54,1,[],Finance,Accounts
report_4991.pdf,.pdf,130,C:/Finance/Reports/,2023-12-08T01:47:57,0,[],Finance,Reports
workorder_8083.xlsx,.xlsx,774,C:/Healthcare/Maintenance/,2025-02-28T03:44:22,1,[],Healthcare,Maintenance
audit_23023.pdf,.pdf,664,C:/Finance/Accounts/,2022-06-25T00:17:17,1,[],Finance,Accounts
contract_7150.xlsx,.xlsx,32,C:/Finance/Loans/,2023-12-10T18:32:55,1,[],Finance,Loans
results_13718.xls,.xls,258,C:/Healthcare/LabResults/,2024-04-04T22:49:12,1,[],Healthcare,LabResults
ssn_analysis_14011.xlsx,.xlsx,207,C:/Healthcare/LabResults/,2024-10-13T16:05:12,1,['ssn'],Healthcare,LabResults
report_11868.xlsx,.xlsx,565,C:/Finance/Reports/,2025-02-04T06:14:52,0,[],Finance,Reports
protocol_5799.pdf,.pdf,424,C:/Healthcare/Internal/,2024-08-10T08:22:51,1,[],Healthcare,Internal
coverage_17303.docx,.docx,188,C:/Healthcare/Insurance/,2025-09-07T05:17:27,1,[],Healthcare,Insurance
audit_11631.docx,.docx,333,C:/Finance/Compliance/,2025-06-26T04:49:38,0,[],Finance,Compliance
ssn_agenda_20674.pdf,.pdf,279,C:/Healthcare/Meetings/,2023-03-20T20:54:17,1,['ssn'],Healthcare,Meetings
confidential_coverage_12307.pdf,.pdf,88,C:/Healthcare/Insurance/,2025-09-25T14:53:52,1,['confidential'],Healthcare,Insurance
ledger_23737.xlsx,.xlsx,12,C:/Finance/Accounts/,2023-04-13T19:47:00,1,[],Finance,Accounts
log_11062.txt,.txt,88,C:/Healthcare/Maintenance/,2023-04-14T14:52:51,0,[],Healthcare,Maintenance
prescription_specimen_3037.xlsx,.xlsx,1947,C:/Healthcare/LabResults/,2025-01-13T23:04:56,1,['prescription'],Healthcare,LabResults
announcement_17996.pdf,.pdf,256,C:/Finance/PublicInfo/,2024-02-08T12:57:29,0,[],Finance,PublicInfo
credit_report_transaction_3366.csv,.csv,197,C:/Finance/Transactions/,2023-06-12T13:13:02,0,['credit_report'],Finance,Transactions
contract_5481.csv,.csv,30,C:/Finance/Customers/,2024-01-08T03:18:05,1,[],Finance,Customers
payroll_coverage_19632.pdf,.pdf,1182,C:/Healthcare/Insurance/,2023-08-31T02:02:03,1,['payroll'],Healthcare,Insurance
balance_19522.pdf,.pdf,239,C:/Finance/Accounts/,2022-06-14T05:07:33,1,[],Finance,Accounts
agenda_9325.pdf,.pdf,1687,C:/Healthcare/Meetings/,2023-11-08T23:34:37,0,[],Healthcare,Meetings
menu_11293.txt,.txt,89,C:/Healthcare/PublicInfo/,2024-02-01T09:50:07,0,[],Healthcare,PublicInfo
salary_11508.pdf,.pdf,2761,C:/Finance/HR/,2022-10-14T21:11:15,1,[],Finance,HR
guideline_4889.xlsx,.xlsx,651,C:/Finance/Compliance/,2022-12-06T13:08:24,0,[],Finance,Compliance
insurance_claim_policy_2936.csv,.csv,668,C:/Healthcare/Insurance/,2023-03-03T13:03:35,1,['insurance_claim'],Healthcare,Insurance
notice_6106.txt,.txt,21,C:/Healthcare/PublicInfo/,2025-11-07T11:08:53,0,[],Healthcare,PublicInfo
summary_5679.pdf,.pdf,579,C:/Finance/Reports/,2023-01-18T09:10:21,0,[],Finance,Reports
transaction_4574.xlsx,.xlsx,4,C:/Finance/Transactions/,2025-06-03T16:00:25,0,[],Finance,Transactions
payroll_1203.xlsx,.xlsx,574,C:/Finance/HR/,2025-06-29T17:51:40,0,[],Finance,HR
minutes_11645.docx,.docx,530,C:/Healthcare/Meetings/,2024-09-12T12:31:17,0,[],Healthcare,Meetings
balance_5363.csv,.csv,475,C:/Finance/Accounts/,2025-01-02T20:54:49,1,[],Finance,Accounts
roster_10052.docx,.docx,448,C:/Finance/HR/,2022-12-06T20:01:41,0,[],Finance,HR
salary_policy_17032.xlsx,.xlsx,798,C:/Finance/Compliance/,2025-01-08T02:56:23,1,['salary'],Finance,Compliance
meeting_18635.pdf,.pdf,1498,C:/Healthcare/Meetings/,2024-08-27T09:54:36,0,[],Healthcare,Meetings
info_12685.csv,.csv,202,C:/Finance/PublicInfo/,2022-04-23T11:40:16,0,[],Finance,PublicInfo
shift_15264.pdf,.pdf,895,C:/Healthcare/StaffSchedules/,2023-05-03T08:23:02,0,[],Healthcare,StaffSchedules
passwords_log_19022.pdf,.pdf,1235,C:/Healthcare/Maintenance/,2025-11-14T03:51:43,0,['passwords'],Healthcare,Maintenance
info_8934.pdf,.pdf,91,C:/Healthcare/PublicInfo/,2024-11-21T17:53:47,0,[],Healthcare,PublicInfo
audit_transaction_2194.xlsx,.xlsx,10,C:/Finance/Transactions/,2024-04-17T02:24:20,0,['audit'],Finance,Transactions
reimbursement_1620.docx,.docx,180,C:/Healthcare/Insurance/,2025-02-27T02:35:09,1,[],Healthcare,Insurance
workorder_21617.xlsx,.xlsx,604,C:/Healthcare/Maintenance/,2023-02-23T22:06:52,0,[],Healthcare,Maintenance
audit_0367.pdf,.pdf,1572,C:/Finance/Accounts/,2023-01-05T23:31:53,1,[],Finance,Accounts
info_3192.docx,.docx,456,C:/Finance/Customers/,2024-12-06T12:32:28,1,[],Finance,Customers
contract_10908.docx,.docx,7,C:/Finance/Loans/,2024-08-05T07:04:30,1,[],Finance,Loans
policy_8825.docx,.docx,788,C:/Finance/Internal/,2022-06-03T22:44:29,1,[],Finance,Internal
minutes_24882.txt,.txt,154,C:/Healthcare/Meetings/,2025-06-01T17:37:56,1,[],Healthcare,Meetings
confidential_policy_9651.xlsx,.xlsx,138,C:/Finance/Compliance/,2024-11-01T22:01:56,1,['confidential'],Finance,Compliance
shift_20192.xlsx,.xlsx,258,C:/Healthcare/StaffSchedules/,2025-01-21T06:57:47,0,[],Healthcare,StaffSchedules
agenda_14423.pdf,.pdf,125,C:/Healthcare/Meetings/,2024-02-15T04:25:21,0,[],Healthcare,Meetings
customer_10237.docx,.docx,1078,C:/Finance/Customers/,2023-03-09T09:42:05,1,[],Finance,Customers
record_8243.xlsx,.xlsx,530,C:/Healthcare/Patients/,2025-09-09T02:35:01,1,[],Healthcare,Patients
report_5081.pdf,.pdf,991,C:/Finance/Reports/,2024-04-18T06:00:24,0,[],Finance,Reports
passwords_repayment_15011.docx,.docx,158,C:/Finance/Loans/,2025-06-12T00:56:25,1,['passwords'],Finance,Loans
customer_22360.pdf,.pdf,1184,C:/Finance/Customers/,2024-02-14T22:33:40,0,[],Finance,Customers
audit_guideline_9085.docx,.docx,416,C:/Finance/Compliance/,2025-02-03T20:34:25,1,['audit'],Finance,Compliance
shift_17147.xlsx,.xlsx,800,C:/Healthcare/StaffSchedules/,2025-11-12T09:03:14,0,[],Healthcare,StaffSchedules
account_6584.csv,.csv,552,C:/Finance/Accounts/,2022-10-15T00:16:28,1,[],Finance,Accounts
reimbursement_3844.csv,.csv,283,C:/Healthcare/Insurance/,2023-06-24T20:54:08,1,[],Healthcare,Insurance
account_11440.csv,.csv,81,C:/Finance/Accounts/,2023-04-07T14:51:48,1,[],Finance,Accounts
protocol_14669.docx,.docx,380,C:/Finance/Internal/,2025-04-01T14:30:33,1,[],Finance,Internal
credit_report_loan_15046.docx,.docx,157,C:/Finance/Loans/,2022-10-27T06:59:39,1,['credit_report'],Finance,Loans
pin_profile_15049.pdf,.pdf,1028,C:/Finance/Customers/,2022-09-18T00:46:27,0,['pin'],Finance,Customers
guideline_9703.pdf,.pdf,150,C:/Healthcare/Internal/,2025-08-04T04:34:14,1,[],Healthcare,Internal
shift_24946.xlsx,.xlsx,1286,C:/Healthcare/StaffSchedules/,2024-08-19T13:49:36,1,[],Healthcare,StaffSchedules
analysis_6681.csv,.csv,385,C:/Finance/Reports/,2025-03-06T09:46:46,0,[],Finance,Reports
salary_19652.pdf,.pdf,327,C:/Finance/HR/,2025-01-27T09:25:13,1,[],Finance,HR
guideline_23291.pdf,.pdf,1521,C:/Finance/Internal/,2024-02-21T10:25:49,1,[],Finance,Internal
procedure_16578.docx,.docx,527,C:/Healthcare/Internal/,2023-05-19T21:51:38,1,[],Healthcare,Internal
ssn_summary_7039.xlsx,.xlsx,433,C:/Finance/Reports/,2022-07-02T18:17:42,1,['ssn'],Finance,Reports
roster_0662.xlsx,.xlsx,279,C:/Healthcare/StaffSchedules/,2025-08-13T20:20:40,0,[],Healthcare,StaffSchedules
guideline_22588.docx,.docx,248,C:/Healthcare/Internal/,2025-09-04T01:29:36,1,[],Healthcare,Internal
log_21913.xlsx,.xlsx,2088,C:/Healthcare/Maintenance/,2025-12-18T20:46:34,0,[],Healthcare,Maintenance
menu_4859.txt,.txt,5,C:/Healthcare/PublicInfo/,2025-04-26T15:55:29,0,[],Healthcare,PublicInfo
info_3235.docx,.docx,317,C:/Finance/Customers/,2024-08-16T05:17:09,0,[],Finance,Customers
repayment_10018.docx,.docx,858,C:/Finance/Loans/,2022-11-30T17:33:24,1,[],Finance,Loans
loan_2822.xls,.xls,410,C:/Finance/Loans/,2024-05-12T23:26:10,1,[],Finance,Loans
coverage_5943.csv,.csv,189,C:/Healthcare/Insurance/,2023-08-28T02:53:39,1,[],Healthcare,Insurance
agenda_0660.docx,.docx,300,C:/Healthcare/Meetings/,2025-08-12T06:23:25,0,[],Healthcare,Meetings
repayment_23473.pdf,.pdf,1380,C:/Finance/Loans/,2024-04-03T16:40:05,1,[],Finance,Loans
log_8747.xlsx,.xlsx,79,C:/Healthcare/Maintenance/,2024-10-12T01:28:53,0,[],Healthcare,Maintenance
invoice_23511.pdf,.pdf,988,C:/Healthcare/Insurance/,2024-01-20T01:52:28,1,[],Healthcare,Insurance
lab_3008.csv,.csv,725,C:/Healthcare/LabResults/,2024-11-04T04:10:41,1,[],Healthcare,LabResults
ledger_10420.csv,.csv,473,C:/Finance/Accounts/,2024-04-01T02:10:19,1,[],Finance,Accounts
workorder_16501.xlsx,.xlsx,14,C:/Healthcare/Maintenance/,2025-07-17T07:39:42,0,[],Healthcare,Maintenance
protocol_14310.docx,.docx,171,C:/Finance/Internal/,2023-09-17T03:49:31,1,[],Finance,Internal
procedure_21822.docx,.docx,175,C:/Healthcare/Internal/,2025-12-14T13:36:52,1,[],Healthcare,Internal
announcement_15813.txt,.txt,68,C:/Finance/PublicInfo/,2022-03-23T07:39:11,0,[],Finance,PublicInfo
diagnosis_20113.pdf,.pdf,24,C:/Healthcare/Patients/,2023-09-23T07:53:40,0,[],Healthcare,Patients
ledger_6461.csv,.csv,145,C:/Finance/Accounts/,2022-01-05T23:32:47,1,[],Finance,Accounts
policy_13328.docx,.docx,99,C:/Healthcare/Insurance/,2023-05-04T16:16:18,1,[],Healthcare,Insurance
coverage_12356.pdf,.pdf,903,C:/Healthcare/Insurance/,2025-06-19T09:09:31,1,[],Healthcare,Insurance
confidential_claim_5330.pdf,.pdf,739,C:/Healthcare/Insurance/,2025-03-18T16:12:55,1,['confidential'],Healthcare,Insurance
review_15841.pdf,.pdf,1357,C:/Finance/Compliance/,2024-09-13T19:04:34,1,[],Finance,Compliance
statement_22917.xlsx,.xlsx,2275,C:/Finance/Transactions/,2024-11-10T10:19:05,1,[],Finance,Transactions
log_6195.txt,.txt,133,C:/Healthcare/Maintenance/,2023-03-28T08:28:18,0,[],Healthcare,Maintenance
maintenance_6042.txt,.txt,117,C:/Healthcare/Maintenance/,2023-12-21T21:46:45,0,[],Healthcare,Maintenance
procedure_0085.docx,.docx,559,C:/Finance/Internal/,2025-09-11T02:34:48,1,[],Finance,Internal
specimen_8291.pdf,.pdf,1444,C:/Healthcare/LabResults/,2024-08-09T17:23:26,1,[],Healthcare,LabResults
protocol_19243.xlsx,.xlsx,602,C:/Healthcare/Internal/,2025-03-20T23:36:29,1,[],Healthcare,Internal
memo_15585.csv,.csv,111,C:/Finance/Reports/,2022-10-09T16:27:35,0,[],Finance,Reports
ledger_7071.csv,.csv,327,C:/Finance/Accounts/,2022-11-15T19:20:31,1,[],Finance,Accounts
consent_consent_15452.pdf,.pdf,284,C:/Healthcare/Patients/,2025-08-30T13:03:13,0,['consent'],Healthcare,Patients
policy_8112.pdf,.pdf,1574,C:/Finance/Internal/,2024-12-13T12:55:27,1,[],Finance,Internal
claim_7673.csv,.csv,638,C:/Healthcare/Insurance/,2025-09-16T00:19:51,1,[],Healthcare,Insurance
maintenance_5132.pdf,.pdf,2511,C:/Healthcare/Maintenance/,2023-05-01T09:08:55,1,[],Healthcare,Maintenance
analysis_10896.pdf,.pdf,242,C:/Healthcare/LabResults/,2024-05-18T11:15:09,1,[],Healthcare,LabResults
consent_23810.csv,.csv,257,C:/Healthcare/Patients/,2023-05-29T22:18:40,0,[],Healthcare,Patients
protocol_11390.pdf,.pdf,1648,C:/Healthcare/Internal/,2023-08-25T12:16:20,1,[],Healthcare,Internal
roster_5807.docx,.docx,696,C:/Finance/HR/,2023-11-06T11:02:24,0,[],Finance,HR
guideline_8026.xlsx,.xlsx,545,C:/Finance/Internal/,2022-02-14T19:06:57,1,[],Finance,Internal
lab_21511.xlsx,.xlsx,2374,C:/Healthcare/LabResults/,2023-01-31T07:08:26,1,[],Healthcare,LabResults
confidential_balance_24543.xlsx,.xlsx,1150,C:/Finance/Accounts/,2025-01-03T13:11:46,1,['confidential'],Finance,Accounts
info_5943.pdf,.pdf,1480,C:/Finance/PublicInfo/,2025-11-03T04:00:56,0,[],Finance,PublicInfo
analysis_4516.xls,.xls,492,C:/Healthcare/LabResults/,2024-05-31T10:37:40,1,[],Healthcare,LabResults
announcement_9647.csv,.csv,535,C:/Finance/PublicInfo/,2025-07-04T04:10:50,0,[],Finance,PublicInfo
passwords_agenda_24367.txt,.txt,89,C:/Healthcare/Meetings/,2023-12-02T11:44:48,1,['passwords'],Healthcare,Meetings
review_13433.xlsx,.xlsx,303,C:/Finance/Compliance/,2024-06-05T01:57:14,0,[],Finance,Compliance
policy_14288.docx,.docx,42,C:/Finance/Compliance/,2024-10-31T18:36:28,0,[],Finance,Compliance
summary_6601.xlsx,.xlsx,473,C:/Finance/Reports/,2023-05-06T03:42:39,0,[],Finance,Reports
ssn_shift_22447.pdf,.pdf,2245,C:/Healthcare/StaffSchedules/,2025-07-27T07:23:19,1,['ssn'],Healthcare,StaffSchedules
agreement_20366.xls,.xls,535,C:/Finance/Loans/,2023-04-13T05:50:48,1,[],Finance,Loans
summary_17332.pdf,.pdf,758,C:/Finance/Reports/,2025-03-28T02:22:08,0,[],Finance,Reports
protocol_4758.docx,.docx,211,C:/Healthcare/Internal/,2023-06-09T08:40:45,1,[],Healthcare,Internal
coverage_11534.pdf,.pdf,532,C:/Healthcare/Insurance/,2023-05-06T14:12:09,1,[],Healthcare,Insurance
schedule_14433.csv,.csv,315,C:/Healthcare/StaffSchedules/,2024-05-28T13:19:22,0,[],Healthcare,StaffSchedules
audit_6011.docx,.docx,116,C:/Finance/Compliance/,2022-05-14T03:45:53,0,[],Finance,Compliance
contract_15318.pdf,.pdf,936,C:/Finance/Loans/,2025-08-01T18:39:13,1,[],Finance,Loans
diagnosis_20503.pdf,.pdf,961,C:/Healthcare/Patients/,2024-07-23T19:43:01,1,[],Healthcare,Patients
analysis_16061.pdf,.pdf,1444,C:/Healthcare/LabResults/,2024-12-07T06:21:14,1,[],Healthcare,LabResults
policy_16264.pdf,.pdf,2647,C:/Finance/Internal/,2023-07-01T23:51:30,1,[],Finance,Internal
loan_3757.pdf,.pdf,123,C:/Finance/Loans/,2023-03-30T04:08:13,1,[],Finance,Loans
audit_6193.docx,.docx,773,C:/Finance/Compliance/,2023-04-07T05:02:17,1,[],Finance,Compliance
contract_22964.pdf,.pdf,521,C:/Finance/Loans/,2023-04-03T22:04:59,1,[],Finance,Loans
guideline_13691.docx,.docx,448,C:/Finance/Compliance/,2023-12-16T13:57:16,1,[],Finance,Compliance
contract_16098.xls,.xls,3090,C:/Finance/Loans/,2023-09-12T12:54:23,1,[],Finance,Loans
minutes_14683.docx,.docx,240,C:/Healthcare/Meetings/,2023-09-20T19:18:37,0,[],Healthcare,Meetings
transfer_6278.xlsx,.xlsx,783,C:/Finance/Transactions/,2022-07-13T03:25:05,0,[],Finance,Transactions
customer_transaction_10065.csv,.csv,158,C:/Finance/Transactions/,2025-12-09T00:18:47,0,['customer'],Finance,Transactions
invoice_20079.csv,.csv,496,C:/Healthcare/Insurance/,2024-12-31T10:10:11,1,[],Healthcare,Insurance
policy_13690.pdf,.pdf,2590,C:/Finance/Internal/,2025-06-29T16:17:48,1,[],Finance,Internal
invoice_2837.pdf,.pdf,1461,C:/Healthcare/Insurance/,2025-04-10T23:10:09,1,[],Healthcare,Insurance
policy_9552.pdf,.pdf,676,C:/Finance/Internal/,2024-05-01T01:23:21,1,[],Finance,Internal
info_12150.pdf,.pdf,708,C:/Healthcare/PublicInfo/,2024-06-15T17:33:20,0,[],Healthcare,PublicInfo
confidential_repayment_2756.docx,.docx,559,C:/Finance/Loans/,2024-03-15T00:49:57,1,['confidential'],Finance,Loans
menu_6905.csv,.csv,506,C:/Healthcare/PublicInfo/,2024-11-27T12:19:09,0,[],Healthcare,PublicInfo
workorder_17932.xlsx,.xlsx,228,C:/Healthcare/Maintenance/,2024-08-14T21:35:12,0,[],Healthcare,Maintenance
roster_12505.xlsx,.xlsx,264,C:/Healthcare/StaffSchedules/,2023-09-20T02:54:49,1,[],Healthcare,StaffSchedules
transfer_23592.pdf,.pdf,114,C:/Finance/Transactions/,2022-12-02T14:25:30,1,[],Finance,Transactions
reimbursement_16571.pdf,.pdf,1439,C:/Healthcare/Insurance/,2025-08-14T07:12:35,1,[],Healthcare,Insurance
roster_24056.csv,.csv,13,C:/Healthcare/StaffSchedules/,2025-04-19T14:24:28,0,[],Healthcare,StaffSchedules
shift_24927.csv,.csv,602,C:/Healthcare/StaffSchedules/,2023-11-29T08:40:45,0,[],Healthcare,StaffSchedules
notice_13514.csv,.csv,142,C:/Healthcare/PublicInfo/,2024-03-25T18:59:33,0,[],Healthcare,PublicInfo
patient_22574.xlsx,.xlsx,48,C:/Healthcare/Patients/,2024-08-26T00:33:19,1,[],Healthcare,Patients
roster_15177.xlsx,.xlsx,90,C:/Finance/HR/,2023-10-13T09:51:42,0,[],Finance,HR
info_0152.txt,.txt,147,C:/Healthcare/PublicInfo/,2023-06-26T19:25:27,0,[],Healthcare,PublicInfo
report_0428.pdf,.pdf,895,C:/Finance/HR/,2024-03-19T18:47:15,0,[],Finance,HR
parking_21849.pdf,.pdf,1006,C:/Healthcare/PublicInfo/,2023-09-14T10:40:16,0,[],Healthcare,PublicInfo
info_7446.csv,.csv,708,C:/Finance/PublicInfo/,2025-05-19T18:36:11,0,[],Finance,PublicInfo
meeting_24348.txt,.txt,19,C:/Healthcare/Meetings/,2023-06-03T09:38:16,0,[],Healthcare,Meetings
schedule_1791.xlsx,.xlsx,46,C:/Healthcare/StaffSchedules/,2023-08-24T15:53:38,0,[],Healthcare,StaffSchedules
passwords_specimen_1975.xls,.xls,110,C:/Healthcare/LabResults/,2024-01-04T19:52:14,1,['passwords'],Healthcare,LabResults
invoice_0167.pdf,.pdf,120,C:/Healthcare/Insurance/,2024-03-15T11:02:13,1,[],Healthcare,Insurance
agenda_20901.pdf,.pdf,96,C:/Healthcare/Meetings/,2023-01-12T04:52:27,0,[],Healthcare,Meetings
invoice_15087.pdf,.pdf,1477,C:/Healthcare/Insurance/,2024-07-27T17:25:48,1,[],Healthcare,Insurance
report_11969.xlsx,.xlsx,466,C:/Finance/HR/,2024-12-03T20:30:55,0,[],Finance,HR
analysis_1462.csv,.csv,149,C:/Healthcare/LabResults/,2024-07-20T19:02:00,1,[],Healthcare,LabResults
memo_21965.xlsx,.xlsx,1669,C:/Finance/Reports/,2023-04-18T21:00:40,1,[],Finance,Reports
ledger_15198.pdf,.pdf,494,C:/Finance/Accounts/,2024-10-13T05:51:58,1,[],Finance,Accounts
record_3676.xlsx,.xlsx,120,C:/Healthcare/Patients/,2025-11-26T17:41:59,0,[],Healthcare,Patients
salary_22245.xlsx,.xlsx,91,C:/Finance/HR/,2024-02-22T00:56:54,1,[],Finance,HR
passwords_schedule_9906.pdf,.pdf,467,C:/Healthcare/StaffSchedules/,2025-09-23T11:21:27,1,['passwords'],Healthcare,StaffSchedules
audit_12239.csv,.csv,188,C:/Finance/Accounts/,2024-03-01T05:14:00,1,[],Finance,Accounts
balance_21839.csv,.csv,423,C:/Finance/Accounts/,2023-01-29T17:23:28,1,[],Finance,Accounts
transaction_7068.csv,.csv,707,C:/Finance/Transactions/,2024-03-05T03:30:33,1,[],Finance,Transactions
audit_20885.pdf,.pdf,552,C:/Finance/Accounts/,2025-11-03T03:12:34,1,[],Finance,Accounts
diagnosis_9440.xlsx,.xlsx,130,C:/Healthcare/Patients/,2023-06-29T02:47:44,0,[],Healthcare,Patients
statement_7969.pdf,.pdf,1993,C:/Finance/Transactions/,2022-12-14T00:26:57,0,[],Finance,Transactions
test_2477.xlsx,.xlsx,1855,C:/Healthcare/LabResults/,2025-07-25T18:45:30,1,[],Healthcare,LabResults
agenda_3848.txt,.txt,64,C:/Healthcare/Meetings/,2024-02-29T19:42:05,0,[],Healthcare,Meetings
summary_9660.pdf,.pdf,295,C:/Finance/Reports/,2022-06-08T00:57:44,0,[],Finance,Reports
passwords_procedure_14381.xlsx,.xlsx,686,C:/Healthcare/Internal/,2024-01-31T07:15:07,1,['passwords'],Healthcare,Internal
ledger_22176.pdf,.pdf,1907,C:/Finance/Accounts/,2024-08-30T12:57:24,1,[],Finance,Accounts
coverage_5784.csv,.csv,370,C:/Healthcare/Insurance/,2025-08-12T14:53:17,1,[],Healthcare,Insurance
salary_report_22989.csv,.csv,156,C:/Finance/Reports/,2023-08-19T10:45:54,1,['salary'],Finance,Reports
consent_agenda_13635.docx,.docx,560,C:/Healthcare/Meetings/,2024-09-27T15:10:30,0,['consent'],Healthcare,Meetings
statement_20682.pdf,.pdf,723,C:/Finance/Transactions/,2023-11-08T04:03:05,1,[],Finance,Transactions
